date,time,latitude,longitude,altitude,
7/6/20,15:27:37,48.3001060,4.0796046,131.70,,,0,
7/6/20,15:27:38,48.3003005,4.0798168,131.70,,,0,
7/6/20,15:27:42,48.2990150,4.0803246,131.70,,,0,
7/6/20,15:27:43,48.2991027,4.0800032,131.70,,,0,
7/6/20,15:27:44,48.2995223,4.0798449,131.70,,,0,
7/6/20,15:27:45,48.2993087,4.0800185,131.70,,,0,
7/6/20,15:27:46,48.2998504,4.0798482,131.70,,,12,8 81/280@20,11 52/286@28,10 50/62@18,27 60/131@18,32 19/118@-,22 19/209@-,20 19/49@-,16 16/183@-,21 13/78@-,14 7/135@-,28 5/330@-,30 2/301@-
7/6/20,15:27:47,48.2999763,4.0798330,131.70,,,0,
7/6/20,15:27:48,48.2999000,4.0799350,131.70,,,0,
7/6/20,15:27:49,48.3002700,4.0798783,131.70,,,0,
7/6/20,15:27:50,48.2998199,4.0799632,131.70,,,0,
7/6/20,15:27:51,48.2996482,4.0799918,131.70,,,12,8 81/280@24,11 52/286@22,10 50/62@27,27 60/131@25,32 19/118@27,22 19/209@-,20 19/49@-,16 16/183@-,21 13/78@-,14 7/135@-,28 5/330@-,30 2/301@-
7/6/20,15:27:52,48.2997779,4.0800566,131.70,,,0,
7/6/20,15:28:2,48.3001556,4.0795083,131.70,,,0,
7/6/20,15:28:3,48.2998924,4.0798649,131.70,,,0,
7/6/20,15:28:4,48.3000259,4.0798568,131.70,,,0,
7/6/20,15:28:5,48.2999076,4.0798468,131.70,,,0,
7/6/20,15:28:6,48.2997627,4.0798983,131.70,,,12,8 81/280@21,11 52/286@24,10 50/62@18,27 60/131@19,32 19/118@-,22 19/209@20,20 19/49@-,16 16/183@-,21 13/78@-,14 7/135@-,28 5/330@-,30 2/301@-
7/6/20,15:28:7,48.2995376,4.0798354,131.70,,,0,
7/6/20,15:28:8,48.2995109,4.0798153,131.70,,,0,
7/6/20,15:28:9,48.3001403,4.0797886,131.70,,,0,
7/6/20,15:28:10,48.3007507,4.0795984,131.70,,,0,
7/6/20,15:28:11,48.3005142,4.0796785,131.70,,,12,8 81/280@22,11 52/286@23,10 50/62@19,27 60/131@20,32 19/118@-,22 19/209@21,20 19/49@19,16 16/183@-,21 13/78@-,14 7/135@-,28 5/330@-,30 2/301@-
7/6/20,15:28:12,48.3000144,4.0797200,131.70,,,0,
7/6/20,15:28:13,48.2992439,4.0799469,131.70,,,0,
7/6/20,15:28:14,48.2998466,4.0795669,131.70,,,0,
7/6/20,15:28:15,48.2998237,4.0797567,131.70,,,0,
7/6/20,15:28:16,48.2999382,4.0796399,131.70,,,12,8 81/280@23,11 52/286@19,10 50/62@27,27 60/131@20,32 19/118@-,22 19/209@20,20 19/49@-,16 16/183@-,21 13/78@15,14 7/135@-,28 5/330@-,30 2/301@-
7/6/20,15:28:17,48.3001441,4.0797133,131.70,,,0,
7/6/20,15:28:18,48.3010482,4.0794515,131.70,,,0,
7/6/20,15:28:20,48.3010063,4.0797152,131.70,,,0,
7/6/20,15:28:21,48.3004646,4.0795569,131.70,,,12,8 81/280@25,11 52/286@20,10 50/62@16,27 60/131@22,32 19/118@-,22 19/209@21,20 19/49@-,16 16/183@-,21 13/78@-,14 7/135@-,28 5/330@-,30 2/301@-
7/6/20,15:28:22,48.3000068,4.0793900,131.70,,,0,
7/6/20,15:28:23,48.2997207,4.0794415,131.70,,,0,
7/6/20,15:28:24,48.2996292,4.0796217,131.70,,,0,
7/6/20,15:28:25,48.2999420,4.0795984,131.70,,,0,
7/6/20,15:28:26,48.2999305,4.0794582,131.70,,,12,8 81/280@26,11 52/286@20,10 50/62@18,27 60/131@22,32 19/118@-,22 19/209@21,20 19/49@-,16 16/183@-,21 13/78@-,14 7/135@-,28 5/330@-,30 2/301@-
7/6/20,15:28:27,48.2993965,4.0798048,131.70,,,0,
7/6/20,15:28:28,48.2995223,4.0800485,131.70,,,0,
7/6/20,15:28:29,48.2997093,4.0800867,131.70,,,0,
7/6/20,15:28:30,48.2999076,4.0797767,131.70,,,0,
7/6/20,15:28:31,48.3008689,4.0794553,131.70,,,12,8 81/280@28,11 52/286@19,10 50/62@25,27 60/131@21,32 19/118@-,22 19/209@21,20 19/49@-,16 16/183@-,21 13/78@-,14 7/135@-,28 5/330@-,30 2/301@-
7/6/20,15:28:32,48.3009910,4.0793800,131.70,,,0,
7/6/20,15:28:33,48.3004951,4.0795898,131.70,,,0,
7/6/20,15:28:34,48.3018646,4.0793352,131.70,,,0,
7/6/20,15:28:35,48.3010940,4.0795569,131.70,,,0,
7/6/20,15:28:36,48.3005371,4.0795884,131.70,,,12,8 82/275@23,11 53/286@19,10 49/62@23,27 59/132@-,22 19/210@31,32 19/117@-,20 18/49@-,16 15/182@21,21 13/79@-,14 8/134@-,28 5/330@-,30 2/301@-
7/6/20,15:28:37,48.3014488,4.0794715,131.70,,,0,
7/6/20,15:28:38,48.3002738,4.0797553,131.70,,,0,
7/6/20,15:28:39,48.2999343,4.0796799,131.70,,,0,
7/6/20,15:28:40,48.2997055,4.0795283,131.70,,,0,
7/6/20,15:28:41,48.3002700,4.0795354,131.70,,,12,8 82/275@27,11 53/286@20,10 49/62@23,27 59/132@26,22 19/210@30,32 19/117@-,20 18/49@-,16 15/182@25,21 13/79@-,14 8/134@-,28 5/330@-,30 2/301@-
7/6/20,15:28:42,48.3006095,4.0794034,131.70,,,0,
7/6/20,15:28:43,48.3006134,4.0794882,131.70,,,0,
7/6/20,15:28:44,48.3008346,4.0794248,131.70,,,0,
7/6/20,15:28:45,48.3008270,4.0795750,131.70,,,0,
7/6/20,15:28:46,48.3002777,4.0796332,131.70,,,12,8 82/275@25,11 53/286@19,10 49/62@19,27 59/132@-,22 19/210@27,32 19/117@-,20 18/49@-,16 15/182@23,21 13/79@-,14 8/134@-,28 5/330@-,30 2/301@-
7/6/20,15:28:47,48.2999420,4.0796132,131.70,,,0,
7/6/20,15:28:49,48.3008728,4.0796217,131.70,,,0,
7/6/20,15:28:50,48.3003158,4.0797448,131.70,,,0,
7/6/20,15:28:51,48.2998733,4.0797386,131.70,,,12,8 82/275@27,11 53/286@26,10 49/62@20,27 59/132@-,22 19/210@28,32 19/117@-,20 18/49@-,16 15/182@24,21 13/79@-,14 8/134@-,28 5/330@-,30 2/301@-
7/6/20,15:28:52,48.2997360,4.0797114,131.70,,,0,
7/6/20,15:28:53,48.2997016,4.0796318,131.70,,,0,
7/6/20,15:28:54,48.2996559,4.0795631,131.70,,,0,
7/6/20,15:28:55,48.2997283,4.0795869,131.70,,,0,
7/6/20,15:28:56,48.2997207,4.0796017,131.70,,,12,8 82/275@26,11 53/286@27,10 49/62@26,27 59/132@-,22 19/210@21,32 19/117@-,20 18/49@-,16 15/182@-,21 13/79@-,14 8/134@-,28 5/330@-,30 2/301@-
7/6/20,15:28:57,48.2997093,4.0796070,131.70,,,0,
7/6/20,15:28:58,48.2997093,4.0796151,131.70,,,0,
7/6/20,15:28:59,48.2996902,4.0796246,131.70,,,0,
7/6/20,15:29:0,48.2996940,4.0796246,131.70,,,0,
7/6/20,15:29:1,48.2996864,4.0796270,131.70,,,12,8 82/275@26,11 53/286@27,10 49/62@26,27 59/132@-,22 19/210@21,32 19/117@-,20 18/49@-,16 15/182@-,21 13/79@-,14 8/134@-,28 5/330@-,30 2/301@-
7/6/20,15:29:2,48.2996940,4.0796270,131.70,,,0,
7/6/20,15:29:3,48.2996902,4.0796246,131.70,,,0,
7/6/20,15:29:4,48.2996978,4.0796217,131.70,,,0,
7/6/20,15:29:5,48.2996864,4.0796198,131.70,,,0,
7/6/20,15:29:6,48.2996864,4.0796198,131.70,,,12,8 82/275@26,11 53/286@27,10 49/62@26,27 59/132@-,22 19/210@21,32 19/117@-,20 18/49@-,16 15/182@-,21 13/79@-,14 8/134@-,28 5/330@-,30 2/301@-
7/6/20,15:29:7,48.2996788,4.0796198,131.70,,,0,
7/6/20,15:29:8,48.2996749,4.0796198,131.70,,,0,
7/6/20,15:29:9,48.2996788,4.0796184,131.70,,,0,
7/6/20,15:29:10,48.2996711,4.0796198,131.70,,,0,
7/6/20,15:29:11,48.2996597,4.0796246,131.70,,,12,8 82/275@26,11 53/286@27,10 49/62@25,27 59/132@-,22 19/210@21,32 19/117@-,20 18/49@-,16 15/182@-,21 13/79@-,14 8/134@-,28 5/330@-,30 2/301@-
7/6/20,15:29:12,48.2996520,4.0796270,131.70,,,0,
7/6/20,15:29:13,48.2996482,4.0796284,131.70,,,0,
7/6/20,15:29:14,48.2996940,4.0796551,131.70,,,0,
7/6/20,15:29:15,48.2997550,4.0796985,131.70,,,0,
7/6/20,15:29:16,48.2996826,4.0796666,131.70,,,12,8 82/274@26,11 53/286@27,10 49/61@25,27 59/132@-,22 20/210@20,32 20/117@-,20 18/49@-,16 15/182@-,21 12/79@-,14 8/134@-,28 6/330@-,30 2/300@-
7/6/20,15:29:17,48.2996788,4.0796699,131.70,,,0,
7/6/20,15:29:18,48.2996711,4.0796732,131.70,,,0,
7/6/20,15:29:19,48.2994766,4.0797085,131.70,,,0,
7/6/20,15:29:20,48.2993812,4.0797185,131.70,,,0,
7/6/20,15:29:21,48.2995109,4.0796933,131.70,,,12,8 82/274@25,11 53/286@27,10 49/61@25,27 59/132@-,22 20/210@20,32 20/117@-,20 18/49@-,16 15/182@-,21 12/79@-,14 8/134@-,28 6/330@-,30 2/300@-
7/6/20,15:29:22,48.2995223,4.0796914,131.70,,,0,
7/6/20,15:29:23,48.2995491,4.0796866,131.70,,,0,
7/6/20,15:29:24,48.2995567,4.0796833,131.70,,,0,
7/6/20,15:29:25,48.2995452,4.0796699,131.70,,,0,
7/6/20,15:29:26,48.2995605,4.0796766,131.70,,,12,8 82/273@25,11 53/286@27,10 49/61@25,27 59/132@-,22 20/210@20,32 20/117@-,20 18/49@-,16 15/182@-,21 12/79@-,14 8/134@-,28 6/330@-,30 2/300@-
7/6/20,15:29:27,48.2995605,4.0796666,131.70,,,0,
7/6/20,15:29:28,48.2995681,4.0796685,131.70,,,0,
7/6/20,15:29:29,48.2995796,4.0796732,131.70,,,0,
7/6/20,15:29:30,48.2995834,4.0796732,131.70,,,0,
7/6/20,15:29:31,48.2995872,4.0796766,131.70,,,12,8 82/273@26,11 53/286@27,10 49/61@25,27 59/132@-,22 20/210@20,32 20/117@-,20 18/49@-,16 15/182@-,21 12/79@-,14 8/134@-,28 6/330@-,30 2/300@-
7/6/20,15:29:32,48.2995910,4.0796818,131.70,,,0,
7/6/20,15:29:33,48.2995948,4.0796866,131.70,,,0,
7/6/20,15:29:34,48.2995986,4.0796899,131.70,,,0,
7/6/20,15:29:35,48.2996063,4.0796866,131.70,,,0,
7/6/20,15:29:36,48.2995986,4.0796866,131.70,,,12,8 82/273@26,11 53/286@27,10 49/61@25,27 59/132@-,22 20/210@21,32 20/117@-,20 18/49@-,16 15/182@-,21 12/79@-,14 8/134@-,28 6/330@-,30 2/300@-
7/6/20,15:29:37,48.2995986,4.0796847,131.70,,,0,
7/6/20,15:29:38,48.2996025,4.0796847,131.70,,,0,
7/6/20,15:29:39,48.2995986,4.0796847,131.70,,,0,
7/6/20,15:29:40,48.2996025,4.0796818,131.70,,,0,
7/6/20,15:29:41,48.2996025,4.0796799,131.70,,,12,8 82/273@25,11 53/286@27,10 49/61@25,27 59/132@-,22 20/210@20,32 20/117@-,20 18/49@-,16 15/182@-,21 12/79@-,14 8/134@-,28 6/330@-,30 2/300@-
7/6/20,15:29:42,48.2996101,4.0796818,131.70,,,0,
7/6/20,15:29:43,48.2996444,4.0796985,131.70,,,0,
7/6/20,15:29:44,48.2996139,4.0796818,131.70,,,0,
7/6/20,15:29:45,48.2996063,4.0796833,131.70,,,0,
7/6/20,15:29:46,48.2996025,4.0796799,131.70,,,12,8 82/272@25,11 54/286@27,10 49/61@24,27 58/132@-,22 20/210@20,32 20/117@-,20 17/49@-,16 14/182@-,21 12/79@-,14 8/134@-,28 6/330@-,30 2/300@-
7/6/20,15:29:47,48.2995414,4.0796470,131.70,,,0,
7/6/20,15:29:48,48.2996368,4.0796914,131.70,,,0,
7/6/20,15:29:49,48.2997589,4.0797586,131.70,,,0,
7/6/20,15:29:50,48.2996139,4.0796766,131.70,,,0,
7/6/20,15:29:51,48.2995605,4.0796432,131.70,,,12,8 82/272@25,11 54/287@27,10 49/61@24,27 58/132@-,22 20/210@20,32 20/117@-,20 17/49@-,16 14/182@-,21 12/79@-,14 8/134@-,28 6/330@-,30 2/300@-
7/6/20,15:29:52,48.2996597,4.0796952,131.70,,,0,
7/6/20,15:29:53,48.2996139,4.0796699,131.70,,,0,
7/6/20,15:29:54,48.2995643,4.0796418,131.70,,,0,
7/6/20,15:29:55,48.2995643,4.0796432,131.70,,,0,
7/6/20,15:29:56,48.2996749,4.0797047,131.70,,,12,8 82/272@25,11 54/287@27,10 49/61@24,27 58/132@-,22 20/210@19,32 20/117@-,20 17/49@-,16 14/182@-,21 12/79@-,14 8/134@-,28 6/330@-,30 2/300@-
7/6/20,15:29:57,48.2996025,4.0796632,131.70,,,0,
7/6/20,15:29:58,48.2995872,4.0796551,131.70,,,0,
7/6/20,15:29:59,48.2995300,4.0796198,131.70,,,0,
7/6/20,15:30:0,48.2996292,4.0796751,131.70,,,0,
7/6/20,15:30:1,48.2995834,4.0796484,131.70,,,12,8 82/272@25,11 54/287@27,10 49/61@24,27 58/132@-,22 20/210@19,32 20/117@-,20 17/49@-,16 14/182@-,21 12/79@-,14 8/134@-,28 6/330@-,30 2/300@-
7/6/20,15:30:2,48.2996673,4.0796899,131.70,,,0,
7/6/20,15:30:3,48.2995910,4.0796470,131.70,,,0,
7/6/20,15:30:4,48.2996177,4.0796599,131.70,,,0,
7/6/20,15:30:5,48.2995567,4.0796246,131.70,,,0,
7/6/20,15:30:6,48.2996215,4.0796599,131.70,,,12,8 82/272@25,11 54/287@27,10 49/61@23,27 58/132@-,22 20/210@19,32 20/117@-,20 17/49@-,16 14/182@-,21 12/79@-,14 8/134@-,28 6/330@-,30 2/300@-
7/6/20,15:30:7,48.2995986,4.0796470,131.70,,,0,
7/6/20,15:30:8,48.2997894,4.0797500,131.70,,,0,
7/6/20,15:30:9,48.2997856,4.0797467,131.70,,,0,
7/6/20,15:30:10,48.2998657,4.0797915,131.70,,,0,
7/6/20,15:30:11,48.2996826,4.0796899,131.70,,,12,8 82/272@26,11 54/287@27,10 49/61@23,27 58/132@-,22 20/210@18,32 20/117@-,20 17/49@-,16 14/182@-,21 12/79@-,14 8/134@-,28 6/330@-,30 2/300@-
7/6/20,15:30:12,48.2995834,4.0796332,131.70,,,0,
7/6/20,15:30:13,48.2996864,4.0796899,131.70,,,0,
7/6/20,15:30:14,48.2996711,4.0796799,131.70,,,0,
7/6/20,15:30:15,48.2997970,4.0797500,131.70,,,0,
7/6/20,15:30:16,48.2996559,4.0796685,131.70,,,12,8 83/271@26,11 54/287@27,10 49/61@23,27 58/132@-,22 20/210@18,32 20/117@-,20 17/49@-,16 14/182@-,21 12/79@-,14 9/134@-,28 6/330@-,30 1/300@-
7/6/20,15:30:17,48.2996978,4.0796899,131.70,,,0,
7/6/20,15:30:18,48.2997627,4.0797266,131.70,,,0,
7/6/20,15:30:19,48.2996635,4.0796718,131.70,,,0,
7/6/20,15:30:20,48.2995262,4.0795931,131.70,,,0,
7/6/20,15:30:21,48.2996025,4.0796370,131.70,,,12,8 83/271@26,11 54/287@27,10 49/61@23,27 58/132@-,22 20/210@18,32 20/117@-,20 17/49@-,16 14/182@-,21 12/79@-,14 9/134@-,28 6/330@-,30 1/300@-
7/6/20,15:30:22,48.2996139,4.0796399,131.70,,,0,
7/6/20,15:30:23,48.2997169,4.0796966,131.70,,,0,
7/6/20,15:30:24,48.2996864,4.0796799,131.70,,,0,
7/6/20,15:30:25,48.2996826,4.0796766,131.70,,,0,
7/6/20,15:30:26,48.2996406,4.0796551,131.70,,,12,8 83/271@26,11 54/287@28,10 49/61@23,27 58/132@-,22 20/210@17,32 20/117@-,20 17/49@-,16 14/182@-,21 12/79@-,14 9/134@-,28 6/330@-,30 1/300@-
7/6/20,15:30:27,48.2996749,4.0796718,131.70,,,0,
7/6/20,15:30:28,48.2996368,4.0796532,131.70,,,0,
7/6/20,15:30:29,48.2996101,4.0796370,131.70,,,0,
7/6/20,15:30:30,48.2996253,4.0796470,131.70,,,0,
7/6/20,15:30:31,48.2995796,4.0796184,131.70,,,12,8 83/271@26,11 54/287@28,10 49/61@23,27 58/132@-,22 20/210@17,32 20/117@-,20 17/49@-,16 14/182@-,21 12/79@-,14 9/134@-,28 6/330@-,30 1/300@-
7/6/20,15:30:32,48.2996215,4.0796418,131.70,,,0,
7/6/20,15:30:33,48.2996673,4.0796666,131.70,,,0,
7/6/20,15:30:34,48.2996253,4.0796432,131.70,,,0,
7/6/20,15:30:35,48.2997093,4.0796899,131.70,,,0,
7/6/20,15:30:36,48.2997398,4.0797047,131.70,,,12,8 83/271@26,11 54/287@28,10 49/61@23,27 58/132@-,22 20/210@17,32 20/117@-,20 17/49@-,16 14/182@-,21 12/79@-,14 9/134@-,28 6/330@-,30 1/300@-
7/6/20,15:30:37,48.2996520,4.0796551,131.70,,,0,
7/6/20,15:30:38,48.2997093,4.0796866,131.70,,,0,
7/6/20,15:30:39,48.2995948,4.0796198,131.70,,,0,
7/6/20,15:30:40,48.2996482,4.0796484,131.70,,,0,
7/6/20,15:30:41,48.2997894,4.0797286,131.70,,,12,8 83/271@27,11 54/287@29,10 49/61@23,27 58/132@-,22 20/210@15,32 20/117@-,20 17/49@-,16 14/182@-,21 12/79@-,14 9/134@-,28 6/330@-,30 1/300@-
7/6/20,15:30:42,48.2996749,4.0796632,131.70,,,0,
7/6/20,15:30:43,48.2996711,4.0796599,131.70,,,0,
7/6/20,15:30:44,48.2995948,4.0796184,131.70,,,0,
7/6/20,15:30:45,48.2997779,4.0797233,131.70,,,0,
7/6/20,15:30:46,48.2996368,4.0796432,131.70,,,12,8 83/269@27,11 54/287@29,10 48/61@24,27 58/133@-,22 20/210@14,32 20/116@-,20 17/49@-,16 14/182@-,21 12/79@-,14 9/134@-,28 6/330@-,30 1/300@-
7/6/20,15:30:47,48.2994995,4.0795650,131.70,,,0,
7/6/20,15:30:48,48.2995758,4.0796070,131.70,,,0,
7/6/20,15:31:15,48.3001518,4.0795850,131.70,,,0,
7/6/20,15:31:16,48.3000755,4.0793218,131.70,,,10,8 83/269@27,11 54/3@2,12 22/20@82,11 32/20@116,22 20/17@49,32 16/14@54,21 12/79@-,14 9/134@-,28 6/330@-,30 1/300@-
7/6/20,15:31:17,48.3000221,4.0792717,131.70,,,0,
7/6/20,15:31:18,48.2998199,4.0794553,131.70,,,0,
7/6/20,15:31:19,48.2998886,4.0793099,131.70,,,0,
7/6/20,15:31:20,48.3001365,4.0793166,131.70,,,0,
7/6/20,15:31:21,48.2998962,4.0793266,131.70,,,12,8 83/269@27,11 54/287@20,10 48/61@17,27 58/133@-,22 20/210@22,32 20/116@-,20 17/49@-,16 14/182@-,21 12/79@-,14 9/134@-,28 6/330@-,30 1/300@-
7/6/20,15:31:22,48.2997207,4.0794315,131.70,,,0,
7/6/20,15:31:23,48.2995300,4.0796031,131.70,,,0,
7/6/20,15:31:24,48.2995758,4.0796818,131.70,,,0,
7/6/20,15:31:25,48.2993621,4.0794730,131.70,,,0,
7/6/20,15:31:26,48.2991905,4.0797114,131.70,,,12,8 83/269@28,11 54/287@20,10 48/61@17,27 58/133@-,22 20/210@22,32 20/116@-,20 17/49@-,16 14/182@-,21 12/79@-,14 9/134@-,28 6/330@-,30 1/300@-
7/6/20,15:31:27,48.2993888,4.0796151,131.70,,,0,
7/6/20,18:27:27,48.2995529,4.0798430,137.20,4.19,111.78,0,
7/6/20,18:27:32,48.2995796,4.0797982,130.90,3.15,153.31,0,
7/6/20,18:27:37,48.2995643,4.0797553,120.20,2.87,261.14,0,
7/6/20,18:27:42,48.2995796,4.0797686,118.50,1.19,112.86,0,
7/6/20,18:27:47,48.2995414,4.0798153,115.10,4.32,155.50,0,
7/6/20,18:27:52,48.2995300,4.0798482,107.90,2.93,91.29,0,
7/6/20,18:27:57,48.2995147,4.0798969,106.30,2.15,107.40,0,
7/6/20,18:28:2,48.2995910,4.0800466,107.50,12.69,53.91,0,
7/6/20,18:28:7,48.2996406,4.0801100,108.80,3.00,12.69,0,
7/6/20,18:28:12,48.2997589,4.0799617,113.90,1.46,182.62,0,
7/6/20,18:28:17,48.2997703,4.0799317,119.20,0.93,89.22,0,
7/6/20,18:28:22,48.2997016,4.0798602,130.90,5.80,239.22,0,
7/6/20,18:28:27,48.2996940,4.0798354,132.20,1.30,94.16,0,
7/6/20,18:28:32,48.2996940,4.0798583,135.90,1.30,94.16,0,
7/6/20,18:28:37,48.2995414,4.0798802,118.50,8.39,67.19,0,
7/6/20,18:28:42,48.2994384,4.0796599,121.20,2.28,124.59,0,
7/6/20,18:28:47,48.2993736,4.0796833,123.20,2.24,132.15,0,
7/6/20,18:28:52,48.2993278,4.0796914,124.70,3.61,132.85,0,
7/6/20,18:28:57,48.2993011,4.0797467,123.30,3.74,159.87,0,
7/6/20,18:29:2,48.2992706,4.0798201,121.60,4.41,103.74,0,
7/6/20,18:29:7,48.2992439,4.0799016,118.30,3.72,155.35,0,
7/6/20,18:29:12,48.2991943,4.0798902,116.50,4.37,230.51,0,
7/6/20,18:29:17,48.2991676,4.0798482,116.20,4.04,240.74,0,
7/6/20,18:29:22,48.2991333,4.0797901,115.70,5.02,235.24,0,
7/6/20,18:29:27,48.2990760,4.0797486,114.60,4.80,192.01,0,
7/6/20,18:29:32,48.2990226,4.0797352,114.00,3.56,201.39,0,
7/6/20,18:29:33,48.2990150,4.0797266,113.60,2.85,226.72,11,22 76/56@41,3 75/264@37,11 39/146@37,17 37/305@39,14 34/54@28,4 23/184@24,19 19/318@38,32 16/41@27,28 13/264@21,31 11/89@23,8 7/168@-
7/6/20,18:29:34,48.2990112,4.0797185,113.00,2.48,289.64,0,
7/6/20,18:29:35,48.2990112,4.0797114,112.90,0.37,45.62,0,
7/6/20,18:29:36,48.2990074,4.0797066,113.40,1.83,140.53,0,
